user_id,signup_date,segment,country,risk_score
user_03125,2024-01-12,consumer,UK,low
user_03126,2024-02-16,small_business,US,low
user_03127,2024-02-18,enterprise,US,medium
user_03128,2024-02-11,consumer,CA,low
user_03129,2024-02-07,consumer,US,low
user_03130,2024-01-18,consumer,US,high
user_03131,2024-02-14,consumer,US,medium
user_03132,2024-02-04,consumer,US,low
user_03133,2024-01-30,consumer,US,low
user_03134,2024-01-24,consumer,CA,medium
user_03135,2024-02-11,consumer,US,medium
user_03136,2024-01-30,consumer,US,medium
user_03137,2024-01-14,small_business,CA,low
user_03138,2024-01-06,small_business,US,low
user_03139,2024-01-03,consumer,US,low
user_03140,2024-01-16,consumer,US,medium
user_03141,2024-01-07,consumer,UK,medium
user_03142,2024-02-21,enterprise,US,low
user_03143,2024-01-14,consumer,US,low
user_03144,2024-01-09,consumer,AU,high
user_03145,2024-01-15,small_business,CA,low
user_03146,2024-01-21,small_business,UK,low
user_03147,2024-02-04,small_business,US,medium
user_03148,2024-01-02,small_business,US,low
user_03149,2024-01-27,consumer,US,low
user_03150,2024-01-02,consumer,US,low
user_03151,2024-02-04,consumer,UK,low
user_03152,2024-01-18,consumer,US,low
user_03153,2024-01-14,small_business,CA,high
user_03154,2024-01-20,consumer,US,low
user_03155,2024-01-18,consumer,US,medium
user_03156,2024-01-10,small_business,UK,low
user_03157,2024-01-25,consumer,US,low
user_03158,2024-01-02,enterprise,CA,medium
user_03159,2024-01-25,enterprise,AU,low
user_03160,2024-02-23,consumer,US,low
user_03161,2024-02-02,consumer,US,low
user_03162,2024-02-05,consumer,US,low
user_03163,2024-01-31,consumer,UK,low
user_03164,2024-01-14,consumer,US,medium
user_03165,2024-01-01,consumer,UK,low
user_03166,2024-02-15,enterprise,US,high
user_03167,2024-01-16,consumer,UK,low
user_03168,2024-02-23,small_business,UK,low
user_03169,2024-02-15,consumer,US,low
user_03170,2024-02-21,consumer,US,low
user_03171,2024-01-03,small_business,US,low
user_03172,2024-02-04,consumer,US,medium
user_03173,2024-02-10,consumer,US,low
user_03174,2024-01-06,consumer,US,low
user_03175,2024-01-25,small_business,CA,high
user_03176,2024-01-13,consumer,CA,low
user_03177,2024-02-22,consumer,CA,low
user_03178,2024-02-03,consumer,US,low
user_03179,2024-01-08,enterprise,UK,low
user_03180,2024-01-21,small_business,US,low
user_03181,2024-02-03,consumer,US,low
user_03182,2024-01-04,small_business,US,low
user_03183,2024-01-25,consumer,US,medium
user_03184,2024-01-15,consumer,US,medium
user_03185,2024-01-04,consumer,US,medium
user_03186,2024-02-14,consumer,AU,low
user_03187,2024-02-29,consumer,US,low
user_03188,2024-01-12,consumer,CA,low
user_03189,2024-02-01,consumer,US,low
user_03190,2024-02-01,small_business,US,low
user_03191,2024-01-28,consumer,US,low
user_03192,2024-01-13,consumer,UK,low
user_03193,2024-01-31,small_business,US,medium
user_03194,2024-01-14,consumer,US,low
user_03195,2024-01-20,consumer,US,high
user_03196,2024-01-18,small_business,US,medium
user_03197,2024-01-29,consumer,UK,low
user_03198,2024-02-29,consumer,US,low
user_03199,2024-01-06,consumer,US,low
user_03200,2024-02-01,small_business,CA,medium
user_03201,2024-01-29,consumer,US,low
user_03202,2024-02-12,small_business,UK,low
user_03203,2024-01-02,consumer,UK,low
user_03204,2024-02-29,consumer,AU,low
user_03205,2024-01-23,small_business,US,high
user_03206,2024-01-19,consumer,UK,low
user_03207,2024-01-31,consumer,US,low
user_03208,2024-02-20,consumer,UK,low
user_03209,2024-01-05,small_business,US,medium
user_03210,2024-01-19,consumer,US,low
user_03211,2024-02-03,consumer,CA,medium
user_03212,2024-01-10,consumer,US,medium
user_03213,2024-01-25,small_business,CA,medium
user_03214,2024-01-02,consumer,CA,low
user_03215,2024-01-11,consumer,US,low
user_03216,2024-02-19,consumer,US,low
user_03217,2024-01-31,consumer,US,low
user_03218,2024-02-25,consumer,AU,low
user_03219,2024-01-15,consumer,US,low
user_03220,2024-01-09,consumer,US,low
user_03221,2024-01-23,small_business,UK,medium
user_03222,2024-01-19,small_business,CA,low
user_03223,2024-01-09,consumer,UK,low
user_03224,2024-02-04,small_business,UK,medium
user_03225,2024-01-21,consumer,US,low
user_03226,2024-01-09,small_business,US,medium
user_03227,2024-01-28,consumer,US,low
user_03228,2024-02-15,consumer,CA,high
user_03229,2024-02-20,small_business,UK,medium
user_03230,2024-01-07,small_business,UK,low
user_03231,2024-01-16,consumer,UK,medium
user_03232,2024-01-16,consumer,US,low
user_03233,2024-02-29,consumer,US,low
user_03234,2024-02-02,consumer,US,medium
user_03235,2024-01-04,consumer,US,medium
user_03236,2024-01-04,consumer,UK,low
user_03237,2024-02-08,small_business,US,low
user_03238,2024-02-09,consumer,UK,medium
user_03239,2024-01-17,consumer,UK,low
user_03240,2024-02-06,consumer,US,medium
user_03241,2024-02-08,consumer,US,medium
user_03242,2024-02-29,consumer,US,low
user_03243,2024-02-21,consumer,US,low
user_03244,2024-01-29,small_business,UK,low
user_03245,2024-02-21,small_business,US,medium
user_03246,2024-02-05,consumer,CA,medium
user_03247,2024-02-29,consumer,UK,low
user_03248,2024-02-07,consumer,US,low
user_03249,2024-02-08,small_business,UK,medium
user_03250,2024-02-19,small_business,UK,low
user_03251,2024-02-06,consumer,UK,medium
user_03252,2024-02-21,consumer,US,low
user_03253,2024-02-04,small_business,US,medium
user_03254,2024-01-07,consumer,US,medium
user_03255,2024-01-27,consumer,US,low
user_03256,2024-01-28,small_business,UK,medium
user_03257,2024-01-22,small_business,UK,low
user_03258,2024-01-14,consumer,CA,low
user_03259,2024-01-07,consumer,US,low
user_03260,2024-02-06,consumer,US,medium
user_03261,2024-01-22,consumer,UK,medium
user_03262,2024-01-05,consumer,US,medium
user_03263,2024-02-24,consumer,US,medium
user_03264,2024-01-02,small_business,US,low
user_03265,2024-01-27,small_business,US,low
user_03266,2024-01-21,consumer,UK,low
user_03267,2024-02-23,consumer,US,medium
user_03268,2024-02-07,consumer,UK,high
user_03269,2024-01-15,consumer,CA,low
user_03270,2024-01-21,consumer,US,medium
user_03271,2024-01-10,consumer,CA,low
user_03272,2024-01-23,small_business,US,low
user_03273,2024-02-27,consumer,CA,low
user_03274,2024-02-25,small_business,US,medium
user_03275,2024-02-08,enterprise,UK,low
user_03276,2024-01-05,consumer,US,medium
user_03277,2024-01-01,consumer,UK,low
user_03278,2024-01-13,enterprise,UK,low
user_03279,2024-01-21,enterprise,US,low
user_03280,2024-01-26,consumer,CA,medium
user_03281,2024-02-19,consumer,US,low
user_03282,2024-02-14,consumer,US,medium
user_03283,2024-01-21,enterprise,UK,low
user_03284,2024-02-22,consumer,UK,low
user_03285,2024-01-18,consumer,US,medium
user_03286,2024-02-06,small_business,US,low
user_03287,2024-02-14,consumer,AU,medium
user_03288,2024-02-01,consumer,UK,low
user_03289,2024-02-05,consumer,US,medium
user_03290,2024-01-17,small_business,US,medium
user_03291,2024-02-04,consumer,AU,medium
user_03292,2024-02-18,consumer,UK,low
user_03293,2024-02-29,consumer,CA,medium
user_03294,2024-01-11,consumer,US,low
user_03295,2024-01-21,consumer,UK,low
user_03296,2024-02-21,consumer,UK,low
user_03297,2024-02-24,consumer,US,low
user_03298,2024-02-22,small_business,US,medium
user_03299,2024-01-26,small_business,UK,medium
user_03300,2024-01-04,consumer,US,low
user_03301,2024-02-03,consumer,CA,medium
user_03302,2024-02-21,consumer,CA,low
user_03303,2024-02-17,small_business,CA,medium
user_03304,2024-02-29,consumer,CA,medium
user_03305,2024-01-18,consumer,US,medium
user_03306,2024-02-09,consumer,US,low
user_03307,2024-02-04,consumer,CA,medium
user_03308,2024-02-10,consumer,US,low
user_03309,2024-01-29,consumer,US,medium
user_03310,2024-02-21,consumer,US,low
user_03311,2024-01-29,small_business,US,medium
user_03312,2024-02-07,consumer,UK,low
user_03313,2024-02-11,consumer,US,low
user_03314,2024-01-21,consumer,US,low
user_03315,2024-02-11,consumer,AU,medium
user_03316,2024-01-13,consumer,UK,medium
user_03317,2024-02-18,consumer,UK,high
user_03318,2024-02-10,consumer,UK,medium
user_03319,2024-01-17,consumer,CA,low
user_03320,2024-02-25,consumer,UK,medium
user_03321,2024-01-09,consumer,US,low
user_03322,2024-02-10,small_business,AU,medium
user_03323,2024-01-01,consumer,US,medium
user_03324,2024-01-02,consumer,CA,low
user_03325,2024-02-29,consumer,US,medium
user_03326,2024-02-17,consumer,US,medium
user_03327,2024-01-29,consumer,US,low
user_03328,2024-02-02,consumer,US,low
user_03329,2024-01-10,small_business,UK,low
user_03330,2024-02-19,consumer,AU,high
user_03331,2024-02-27,consumer,AU,low
user_03332,2024-02-29,small_business,AU,low
user_03333,2024-02-09,small_business,US,low
user_03334,2024-01-21,consumer,AU,low
user_03335,2024-01-28,consumer,US,medium
user_03336,2024-01-11,consumer,CA,low
user_03337,2024-02-24,consumer,US,high
user_03338,2024-02-03,consumer,US,low
user_03339,2024-01-08,consumer,AU,low
user_03340,2024-02-28,small_business,CA,low
user_03341,2024-01-22,consumer,UK,high
user_03342,2024-01-08,consumer,UK,low
user_03343,2024-02-18,consumer,US,low
user_03344,2024-01-15,small_business,UK,low
user_03345,2024-01-17,consumer,UK,low
user_03346,2024-02-29,consumer,US,medium
user_03347,2024-01-23,consumer,US,medium
user_03348,2024-01-24,consumer,US,low
user_03349,2024-02-14,consumer,UK,low
user_03350,2024-01-19,consumer,US,medium
user_03351,2024-01-05,consumer,US,low
user_03352,2024-02-01,consumer,US,low
user_03353,2024-02-13,consumer,US,low
user_03354,2024-01-01,consumer,UK,low
user_03355,2024-01-23,consumer,UK,low
user_03356,2024-02-06,consumer,US,low
user_03357,2024-01-08,consumer,US,low
user_03358,2024-01-13,consumer,US,low
user_03359,2024-01-08,enterprise,CA,medium
user_03360,2024-02-26,consumer,US,high
user_03361,2024-01-23,consumer,US,high
user_03362,2024-02-12,consumer,UK,medium
user_03363,2024-01-01,small_business,US,low
user_03364,2024-02-14,small_business,CA,low
user_03365,2024-02-20,consumer,US,medium
user_03366,2024-01-24,consumer,UK,low
user_03367,2024-02-04,consumer,US,low
user_03368,2024-01-24,consumer,US,low
user_03369,2024-01-17,small_business,US,low
user_03370,2024-01-05,consumer,CA,medium
user_03371,2024-01-20,consumer,AU,medium
user_03372,2024-01-21,small_business,US,medium
user_03373,2024-02-09,small_business,CA,medium
user_03374,2024-02-27,consumer,UK,low
user_03375,2024-01-31,consumer,AU,medium
user_03376,2024-02-15,consumer,CA,low
user_03377,2024-02-05,small_business,US,medium
user_03378,2024-01-11,small_business,UK,low
user_03379,2024-02-21,consumer,US,medium
user_03380,2024-01-15,consumer,US,high
user_03381,2024-01-19,small_business,US,low
user_03382,2024-01-07,consumer,CA,low
user_03383,2024-02-20,consumer,CA,low
user_03384,2024-01-28,small_business,UK,low
user_03385,2024-02-20,consumer,AU,low
user_03386,2024-02-12,consumer,CA,medium
user_03387,2024-02-27,small_business,US,low
user_03388,2024-01-05,small_business,US,low
user_03389,2024-01-05,consumer,US,medium
user_03390,2024-01-30,consumer,US,low
user_03391,2024-02-23,consumer,US,low
user_03392,2024-02-01,consumer,US,medium
user_03393,2024-01-08,consumer,CA,medium
user_03394,2024-01-10,small_business,CA,low
user_03395,2024-02-07,consumer,UK,low
user_03396,2024-02-16,consumer,CA,low
user_03397,2024-02-01,consumer,US,low
user_03398,2024-02-17,enterprise,CA,low
user_03399,2024-01-28,consumer,US,medium
user_03400,2024-01-17,consumer,US,medium
user_03401,2024-01-31,consumer,CA,low
user_03402,2024-01-08,consumer,US,low
user_03403,2024-02-09,consumer,US,low
user_03404,2024-01-25,consumer,US,low
user_03405,2024-01-09,consumer,UK,medium
user_03406,2024-01-02,consumer,AU,medium
user_03407,2024-01-15,consumer,US,low
user_03408,2024-02-19,consumer,CA,low
user_03409,2024-01-03,consumer,US,medium
user_03410,2024-02-18,consumer,US,low
user_03411,2024-02-05,consumer,US,low
user_03412,2024-01-04,consumer,UK,low
user_03413,2024-01-14,consumer,US,low
user_03414,2024-02-10,consumer,US,low
user_03415,2024-02-10,consumer,US,high
user_03416,2024-01-25,consumer,US,low
user_03417,2024-02-27,enterprise,UK,low
user_03418,2024-02-24,small_business,US,medium
user_03419,2024-02-19,consumer,US,low
user_03420,2024-01-10,consumer,US,low
user_03421,2024-01-21,consumer,US,low
user_03422,2024-02-05,consumer,UK,low
user_03423,2024-01-12,consumer,US,medium
user_03424,2024-01-27,consumer,US,low
user_03425,2024-02-09,consumer,US,high
user_03426,2024-01-02,small_business,US,medium
user_03427,2024-02-23,consumer,CA,low
user_03428,2024-01-13,small_business,UK,low
user_03429,2024-02-22,small_business,UK,low
user_03430,2024-02-01,consumer,US,low
user_03431,2024-01-31,consumer,UK,low
user_03432,2024-01-16,consumer,CA,low
user_03433,2024-02-01,consumer,US,high
user_03434,2024-02-01,consumer,UK,low
user_03435,2024-02-29,consumer,UK,low
user_03436,2024-02-03,consumer,US,low
user_03437,2024-01-11,small_business,US,low
user_03438,2024-01-10,consumer,UK,medium
user_03439,2024-01-15,enterprise,US,medium
user_03440,2024-01-17,consumer,UK,low
user_03441,2024-02-09,small_business,CA,medium
user_03442,2024-01-18,consumer,CA,medium
user_03443,2024-02-24,consumer,US,medium
user_03444,2024-01-09,small_business,US,medium
user_03445,2024-01-25,consumer,US,medium
user_03446,2024-02-09,consumer,UK,low
user_03447,2024-02-28,consumer,CA,low
user_03448,2024-01-14,consumer,UK,low
user_03449,2024-02-29,consumer,US,low
user_03450,2024-02-27,small_business,CA,medium
user_03451,2024-01-25,consumer,AU,low
user_03452,2024-02-19,consumer,US,high
user_03453,2024-01-22,small_business,US,low
user_03454,2024-02-21,consumer,UK,medium
user_03455,2024-01-30,consumer,UK,medium
user_03456,2024-01-20,small_business,AU,medium
user_03457,2024-01-21,consumer,US,medium
user_03458,2024-02-13,consumer,US,low
user_03459,2024-02-01,consumer,UK,low
user_03460,2024-02-20,consumer,CA,high
user_03461,2024-02-15,consumer,CA,low
user_03462,2024-02-18,consumer,AU,low
user_03463,2024-02-25,small_business,US,low
user_03464,2024-01-21,consumer,CA,low
user_03465,2024-02-04,consumer,US,medium
user_03466,2024-02-27,enterprise,US,medium
user_03467,2024-02-01,consumer,US,high
user_03468,2024-01-30,small_business,CA,low
user_03469,2024-02-24,consumer,AU,low
user_03470,2024-02-08,small_business,US,medium
user_03471,2024-02-18,consumer,US,high
user_03472,2024-01-12,consumer,CA,high
user_03473,2024-02-10,consumer,UK,medium
user_03474,2024-02-16,consumer,AU,low
user_03475,2024-01-18,small_business,US,low
user_03476,2024-01-21,consumer,US,medium
user_03477,2024-01-13,consumer,US,medium
user_03478,2024-01-21,small_business,US,medium
user_03479,2024-01-08,consumer,US,low
user_03480,2024-02-15,consumer,US,medium
user_03481,2024-02-09,consumer,US,low
user_03482,2024-02-15,consumer,US,low
user_03483,2024-01-07,consumer,AU,low
user_03484,2024-01-23,enterprise,US,high
user_03485,2024-02-13,consumer,US,low
user_03486,2024-02-01,consumer,CA,low
user_03487,2024-01-11,small_business,UK,low
user_03488,2024-01-22,consumer,UK,medium
user_03489,2024-01-22,consumer,UK,low
user_03490,2024-02-12,consumer,CA,high
user_03491,2024-01-25,consumer,CA,low
user_03492,2024-01-22,consumer,UK,low
user_03493,2024-01-28,consumer,CA,medium
user_03494,2024-01-29,consumer,US,low
user_03495,2024-01-13,small_business,US,low
user_03496,2024-01-18,consumer,CA,low
user_03497,2024-01-02,small_business,US,medium
user_03498,2024-01-29,consumer,CA,low
user_03499,2024-01-21,consumer,US,low
user_03500,2024-01-15,consumer,US,medium
user_03501,2024-02-21,small_business,CA,low
user_03502,2024-01-27,consumer,US,low
user_03503,2024-02-19,consumer,CA,low
user_03504,2024-01-31,small_business,AU,medium
user_03505,2024-01-15,consumer,CA,low
user_03506,2024-02-20,small_business,US,medium
user_03507,2024-01-23,consumer,UK,medium
user_03508,2024-01-24,small_business,CA,low
user_03509,2024-02-13,small_business,UK,high
user_03510,2024-01-13,consumer,UK,low
user_03511,2024-01-22,consumer,AU,low
user_03512,2024-02-12,consumer,UK,medium
user_03513,2024-02-06,small_business,AU,low
user_03514,2024-02-02,consumer,US,low
user_03515,2024-02-25,consumer,US,low
user_03516,2024-01-03,consumer,US,low
user_03517,2024-02-23,consumer,US,low
user_03518,2024-01-19,consumer,UK,medium
user_03519,2024-01-23,consumer,US,medium
user_03520,2024-01-29,consumer,AU,low
user_03521,2024-01-30,consumer,US,low
user_03522,2024-02-08,consumer,US,low
user_03523,2024-02-13,consumer,US,low
user_03524,2024-02-16,small_business,US,low
user_03525,2024-01-25,small_business,US,low
user_03526,2024-02-06,consumer,US,low
user_03527,2024-02-16,consumer,UK,low
user_03528,2024-01-08,consumer,US,medium
user_03529,2024-02-11,consumer,US,low
user_03530,2024-02-27,consumer,UK,high
user_03531,2024-01-16,consumer,US,medium
user_03532,2024-01-08,consumer,US,high
user_03533,2024-01-01,small_business,US,medium
user_03534,2024-02-13,consumer,US,medium
user_03535,2024-01-05,consumer,UK,low
user_03536,2024-01-03,consumer,US,low
user_03537,2024-01-01,small_business,CA,medium
user_03538,2024-01-04,consumer,CA,medium
user_03539,2024-02-09,consumer,US,low
user_03540,2024-02-04,consumer,AU,medium
user_03541,2024-02-01,consumer,US,low
user_03542,2024-02-11,consumer,US,low
user_03543,2024-02-03,consumer,US,low
user_03544,2024-02-12,consumer,US,medium
user_03545,2024-01-25,consumer,UK,medium
user_03546,2024-01-10,consumer,US,medium
user_03547,2024-01-21,small_business,CA,medium
user_03548,2024-02-15,consumer,UK,low
user_03549,2024-02-08,small_business,US,high
user_03550,2024-01-27,consumer,UK,low
user_03551,2024-01-27,consumer,CA,medium
user_03552,2024-01-02,consumer,US,low
user_03553,2024-02-10,consumer,US,low
user_03554,2024-02-17,small_business,US,medium
user_03555,2024-01-13,enterprise,US,medium
user_03556,2024-01-09,consumer,US,low
user_03557,2024-02-21,consumer,US,medium
user_03558,2024-02-05,consumer,UK,low
user_03559,2024-01-22,consumer,UK,low
user_03560,2024-02-11,consumer,US,medium
user_03561,2024-01-26,consumer,US,low
user_03562,2024-02-27,small_business,US,medium
user_03563,2024-02-23,consumer,US,low
user_03564,2024-01-12,small_business,US,low
user_03565,2024-01-17,small_business,CA,low
