ticket_id,user_id,timestamp,issue_type,resolution_time
tkt_02168,user_09134,2024-03-21 12:00:00,other,57
tkt_02169,user_09136,2024-02-27 09:00:00,other,55
tkt_02170,user_09137,2024-04-29 11:00:00,payment_failed,67
tkt_02171,user_09138,2024-03-29 13:00:00,payment_failed,67
tkt_02172,user_09139,2024-04-18 04:00:00,payment_failed,41
tkt_02173,user_09145,2024-03-13 13:00:00,fraud,4
tkt_02174,user_09149,2024-02-20 22:00:00,payment_failed,25
tkt_02175,user_09153,2024-02-10 21:00:00,charged_twice,32
tkt_02176,user_09155,2024-04-29 16:00:00,other,1
tkt_02177,user_09157,2024-05-01 07:00:00,charged_twice,5
tkt_02178,user_09160,2024-04-16 19:00:00,charged_twice,7
tkt_02179,user_09160,2024-04-21 04:00:00,payment_failed,59
tkt_02180,user_09168,2024-05-29 05:00:00,payment_failed,35
tkt_02181,user_09170,2024-04-20 10:00:00,fraud,23
tkt_02182,user_09170,2024-03-17 17:00:00,fraud,51
tkt_02183,user_09178,2024-01-30 02:00:00,payment_failed,15
tkt_02184,user_09181,2024-05-18 08:00:00,charged_twice,14
tkt_02185,user_09182,2024-02-14 23:00:00,payment_failed,8
tkt_02186,user_09186,2024-03-01 21:00:00,charged_twice,24
tkt_02187,user_09193,2024-04-16 09:00:00,payment_failed,18
tkt_02188,user_09196,2024-04-11 06:00:00,charged_twice,55
tkt_02189,user_09198,2024-03-05 20:00:00,other,30
tkt_02190,user_09200,2024-02-03 18:00:00,payment_failed,20
tkt_02191,user_09202,2024-02-09 04:00:00,charged_twice,28
tkt_02192,user_09209,2024-04-22 10:00:00,payment_failed,56
tkt_02193,user_09210,2024-05-14 04:00:00,charged_twice,13
tkt_02194,user_09221,2024-06-20 14:00:00,payment_failed,33
tkt_02195,user_09226,2024-02-10 13:00:00,payment_failed,54
tkt_02196,user_09228,2024-01-30 06:00:00,payment_failed,40
tkt_02197,user_09229,2024-03-12 01:00:00,fraud,6
tkt_02198,user_09231,2024-02-21 17:00:00,payment_failed,27
tkt_02199,user_09233,2024-03-05 08:00:00,payment_failed,70
tkt_02200,user_09238,2024-05-14 21:00:00,other,42
tkt_02201,user_09243,2024-03-18 19:00:00,charged_twice,32
tkt_02202,user_09243,2024-03-01 12:00:00,charged_twice,53
tkt_02203,user_09244,2024-03-03 03:00:00,payment_failed,45
tkt_02204,user_09260,2024-03-31 23:00:00,payment_failed,10
tkt_02205,user_09266,2024-03-20 10:00:00,charged_twice,12
tkt_02206,user_09267,2024-06-07 10:00:00,payment_failed,51
tkt_02207,user_09273,2024-03-16 23:00:00,fraud,16
tkt_02208,user_09285,2024-02-25 02:00:00,payment_failed,58
tkt_02209,user_09289,2024-05-12 18:00:00,payment_failed,5
tkt_02210,user_09291,2024-02-14 21:00:00,payment_failed,66
tkt_02211,user_09291,2024-03-04 21:00:00,fraud,52
tkt_02212,user_09301,2024-04-12 06:00:00,charged_twice,62
tkt_02213,user_09305,2024-03-09 13:00:00,charged_twice,40
tkt_02214,user_09305,2024-04-16 10:00:00,payment_failed,33
tkt_02215,user_09310,2024-02-17 15:00:00,payment_failed,32
tkt_02216,user_09313,2024-04-27 08:00:00,charged_twice,31
tkt_02217,user_09317,2024-04-09 17:00:00,payment_failed,22
tkt_02218,user_09319,2024-04-12 01:00:00,charged_twice,54
tkt_02219,user_09322,2024-04-12 03:00:00,charged_twice,52
tkt_02220,user_09328,2024-05-10 04:00:00,charged_twice,27
tkt_02221,user_09335,2024-02-01 10:00:00,payment_failed,41
tkt_02222,user_09339,2024-03-17 01:00:00,payment_failed,44
tkt_02223,user_09366,2024-05-14 06:00:00,payment_failed,56
tkt_02224,user_09367,2024-04-14 00:00:00,charged_twice,62
tkt_02225,user_09373,2024-03-12 02:00:00,payment_failed,53
tkt_02226,user_09374,2024-01-23 20:00:00,payment_failed,10
tkt_02227,user_09394,2024-04-15 00:00:00,payment_failed,38
tkt_02228,user_09398,2024-04-29 05:00:00,payment_failed,42
tkt_02229,user_09398,2024-05-05 17:00:00,fraud,49
tkt_02230,user_09400,2024-04-09 11:00:00,payment_failed,22
tkt_02231,user_09408,2024-03-16 11:00:00,charged_twice,39
tkt_02232,user_09409,2024-04-22 04:00:00,fraud,33
tkt_02233,user_09411,2024-05-07 11:00:00,payment_failed,46
tkt_02234,user_09425,2024-04-04 22:00:00,payment_failed,53
tkt_02235,user_09429,2024-04-22 19:00:00,fraud,9
tkt_02236,user_09430,2024-01-10 14:00:00,fraud,51
tkt_02237,user_09431,2024-06-04 13:00:00,fraud,25
tkt_02238,user_09437,2024-06-15 18:00:00,payment_failed,11
tkt_02239,user_09438,2024-02-11 20:00:00,charged_twice,28
tkt_02240,user_09444,2024-05-11 19:00:00,other,5
tkt_02241,user_09445,2024-04-10 22:00:00,fraud,67
tkt_02242,user_09447,2024-01-29 18:00:00,charged_twice,36
tkt_02243,user_09452,2024-04-14 00:00:00,payment_failed,8
tkt_02244,user_09461,2024-04-02 03:00:00,fraud,37
tkt_02245,user_09462,2024-04-23 11:00:00,other,5
tkt_02246,user_09463,2024-02-29 19:00:00,fraud,45
tkt_02247,user_09463,2024-01-30 10:00:00,fraud,47
tkt_02248,user_09464,2024-05-28 21:00:00,charged_twice,25
tkt_02249,user_09468,2024-03-27 21:00:00,other,68
tkt_02250,user_09470,2024-02-08 03:00:00,fraud,34
tkt_02251,user_09472,2024-06-07 01:00:00,payment_failed,21
tkt_02252,user_09492,2024-02-25 10:00:00,charged_twice,48
tkt_02253,user_09493,2024-05-12 03:00:00,payment_failed,1
tkt_02254,user_09519,2024-06-25 01:00:00,payment_failed,60
tkt_02255,user_09519,2024-06-16 22:00:00,payment_failed,57
tkt_02256,user_09523,2024-05-31 11:00:00,payment_failed,57
tkt_02257,user_09524,2024-05-09 15:00:00,other,48
tkt_02258,user_09529,2024-03-25 17:00:00,payment_failed,29
tkt_02259,user_09534,2024-05-12 07:00:00,payment_failed,12
tkt_02260,user_09538,2024-04-09 12:00:00,charged_twice,16
tkt_02261,user_09544,2024-04-20 19:00:00,other,48
tkt_02262,user_09546,2024-04-04 04:00:00,payment_failed,36
tkt_02263,user_09546,2024-05-05 18:00:00,payment_failed,19
tkt_02264,user_09548,2024-04-02 22:00:00,fraud,51
tkt_02265,user_09548,2024-02-13 03:00:00,payment_failed,28
tkt_02266,user_09555,2024-04-06 22:00:00,charged_twice,36
tkt_02267,user_09556,2024-03-26 11:00:00,other,45
tkt_02268,user_09558,2024-02-27 18:00:00,fraud,44
tkt_02269,user_09564,2024-03-08 20:00:00,fraud,57
tkt_02270,user_09566,2024-03-09 23:00:00,payment_failed,61
tkt_02271,user_09569,2024-04-27 03:00:00,payment_failed,42
tkt_02272,user_09570,2024-03-07 05:00:00,charged_twice,67
tkt_02273,user_09578,2024-03-01 14:00:00,payment_failed,50
tkt_02274,user_09579,2024-04-01 15:00:00,fraud,29
tkt_02275,user_09588,2024-02-14 21:00:00,payment_failed,33
tkt_02276,user_09589,2024-04-04 02:00:00,fraud,60
tkt_02277,user_09596,2024-06-07 14:00:00,other,19
tkt_02278,user_09597,2024-05-20 14:00:00,payment_failed,18
tkt_02279,user_09605,2024-04-26 01:00:00,payment_failed,4
tkt_02280,user_09610,2024-04-27 11:00:00,fraud,17
tkt_02281,user_09610,2024-03-12 19:00:00,payment_failed,63
tkt_02282,user_09622,2024-03-10 14:00:00,other,14
tkt_02283,user_09626,2024-05-05 06:00:00,fraud,37
tkt_02284,user_09628,2024-03-06 18:00:00,charged_twice,29
tkt_02285,user_09629,2024-04-26 20:00:00,payment_failed,14
tkt_02286,user_09631,2024-02-08 16:00:00,fraud,34
tkt_02287,user_09632,2024-04-28 20:00:00,payment_failed,11
tkt_02288,user_09638,2024-04-20 22:00:00,other,6
tkt_02289,user_09642,2024-04-18 15:00:00,fraud,6
tkt_02290,user_09654,2024-06-06 15:00:00,payment_failed,26
tkt_02291,user_09655,2024-03-11 03:00:00,payment_failed,49
tkt_02292,user_09655,2024-04-30 04:00:00,other,52
tkt_02293,user_09656,2024-05-04 13:00:00,payment_failed,21
tkt_02294,user_09662,2024-03-23 14:00:00,payment_failed,50
tkt_02295,user_09662,2024-04-16 22:00:00,payment_failed,1
tkt_02296,user_09662,2024-04-16 08:00:00,charged_twice,34
tkt_02297,user_09662,2024-04-07 09:00:00,charged_twice,25
tkt_02298,user_09664,2024-04-26 23:00:00,charged_twice,41
tkt_02299,user_09667,2024-05-16 15:00:00,payment_failed,62
tkt_02300,user_09668,2024-05-26 16:00:00,payment_failed,45
tkt_02301,user_09677,2024-04-13 03:00:00,payment_failed,29
tkt_02302,user_09692,2024-03-31 08:00:00,charged_twice,70
tkt_02303,user_09694,2024-04-16 23:00:00,charged_twice,71
tkt_02304,user_09710,2024-05-31 05:00:00,other,66
tkt_02305,user_09713,2024-05-25 15:00:00,payment_failed,42
tkt_02306,user_09714,2024-06-11 13:00:00,charged_twice,45
tkt_02307,user_09725,2024-04-16 22:00:00,payment_failed,52
tkt_02308,user_09734,2024-02-23 23:00:00,charged_twice,40
tkt_02309,user_09737,2024-03-16 03:00:00,fraud,59
tkt_02310,user_09745,2024-05-18 01:00:00,payment_failed,47
tkt_02311,user_09753,2024-02-29 03:00:00,fraud,37
tkt_02312,user_09763,2024-06-14 08:00:00,charged_twice,14
tkt_02313,user_09776,2024-03-01 07:00:00,fraud,9
tkt_02314,user_09778,2024-02-28 01:00:00,fraud,60
tkt_02315,user_09783,2024-04-23 17:00:00,charged_twice,69
tkt_02316,user_09795,2024-04-28 18:00:00,other,48
tkt_02317,user_09796,2024-03-11 09:00:00,fraud,9
tkt_02318,user_09798,2024-04-23 19:00:00,payment_failed,7
tkt_02319,user_09800,2024-04-13 03:00:00,fraud,50
tkt_02320,user_09802,2024-06-24 17:00:00,payment_failed,18
tkt_02321,user_09803,2024-01-27 20:00:00,payment_failed,70
tkt_02322,user_09804,2024-02-15 11:00:00,fraud,1
tkt_02323,user_09805,2024-01-17 08:00:00,payment_failed,61
tkt_02324,user_09806,2024-03-25 17:00:00,payment_failed,37
tkt_02325,user_09807,2024-04-11 00:00:00,charged_twice,27
tkt_02326,user_09809,2024-04-12 12:00:00,charged_twice,31
tkt_02327,user_09813,2024-06-10 06:00:00,other,1
tkt_02328,user_09816,2024-05-26 12:00:00,payment_failed,64
tkt_02329,user_09822,2024-03-28 21:00:00,charged_twice,60
tkt_02330,user_09826,2024-03-26 17:00:00,charged_twice,27
tkt_02331,user_09827,2024-05-02 16:00:00,payment_failed,10
tkt_02332,user_09828,2024-04-21 17:00:00,other,19
tkt_02333,user_09828,2024-05-08 18:00:00,charged_twice,46
tkt_02334,user_09829,2024-02-29 04:00:00,charged_twice,51
tkt_02335,user_09830,2024-05-04 01:00:00,payment_failed,22
tkt_02336,user_09831,2024-05-26 00:00:00,payment_failed,7
tkt_02337,user_09838,2024-01-26 05:00:00,payment_failed,69
tkt_02338,user_09839,2024-02-27 20:00:00,payment_failed,53
tkt_02339,user_09842,2024-04-03 18:00:00,fraud,6
tkt_02340,user_09843,2024-05-08 00:00:00,payment_failed,66
tkt_02341,user_09843,2024-03-21 16:00:00,charged_twice,2
tkt_02342,user_09848,2024-04-08 05:00:00,charged_twice,41
tkt_02343,user_09850,2024-02-07 23:00:00,payment_failed,15
tkt_02344,user_09851,2024-05-20 09:00:00,charged_twice,3
tkt_02345,user_09852,2024-04-04 01:00:00,payment_failed,34
tkt_02346,user_09856,2024-05-12 22:00:00,fraud,1
tkt_02347,user_09862,2024-03-07 18:00:00,fraud,35
tkt_02348,user_09871,2024-03-18 22:00:00,fraud,24
tkt_02349,user_09873,2024-05-08 06:00:00,charged_twice,13
tkt_02350,user_09878,2024-02-29 11:00:00,payment_failed,36
tkt_02351,user_09881,2024-03-14 11:00:00,payment_failed,54
tkt_02352,user_09883,2024-05-28 15:00:00,charged_twice,21
tkt_02353,user_09890,2024-03-12 07:00:00,payment_failed,57
tkt_02354,user_09891,2024-01-31 00:00:00,payment_failed,10
tkt_02355,user_09899,2024-03-30 06:00:00,charged_twice,4
tkt_02356,user_09901,2024-06-17 07:00:00,payment_failed,10
tkt_02357,user_09901,2024-03-17 13:00:00,payment_failed,30
tkt_02358,user_09903,2024-02-27 18:00:00,charged_twice,26
tkt_02359,user_09913,2024-04-12 00:00:00,payment_failed,27
tkt_02360,user_09915,2024-01-31 03:00:00,charged_twice,33
tkt_02361,user_09923,2024-03-26 21:00:00,fraud,25
tkt_02362,user_09924,2024-02-06 03:00:00,charged_twice,32
tkt_02363,user_09926,2024-03-04 04:00:00,payment_failed,69
tkt_02364,user_09927,2024-04-01 22:00:00,payment_failed,50
tkt_02365,user_09930,2024-03-29 10:00:00,payment_failed,56
tkt_02366,user_09940,2024-04-26 06:00:00,payment_failed,17
tkt_02367,user_09940,2024-02-23 13:00:00,charged_twice,27
tkt_02368,user_09947,2024-02-20 23:00:00,payment_failed,29
tkt_02369,user_09947,2024-03-24 20:00:00,charged_twice,36
tkt_02370,user_09955,2024-05-28 23:00:00,charged_twice,9
tkt_02371,user_09955,2024-05-19 15:00:00,other,28
tkt_02372,user_09962,2024-03-26 13:00:00,charged_twice,52
tkt_02373,user_09964,2024-06-04 04:00:00,fraud,28
tkt_02374,user_09968,2024-03-12 21:00:00,payment_failed,71
tkt_02375,user_09970,2024-05-24 09:00:00,fraud,45
tkt_02376,user_09977,2024-02-20 11:00:00,other,33
tkt_02377,user_09978,2024-04-16 11:00:00,charged_twice,9
tkt_02378,user_09980,2024-04-23 07:00:00,charged_twice,53
tkt_02379,user_09981,2024-02-16 16:00:00,fraud,2
tkt_02380,user_09981,2024-04-15 05:00:00,payment_failed,68
tkt_02381,user_09985,2024-03-28 05:00:00,payment_failed,2
tkt_02382,user_09986,2024-05-13 19:00:00,payment_failed,67
tkt_02383,user_09991,2024-04-05 15:00:00,payment_failed,12
